# This file is generated on 06-Dec-2021 at 12:05:10 and contains for each site, each satellite, frequency:
# att_scin_cdf_val = cdf value of attenuation due to scintillation (dB); att_scin_cdf_prob = cdf probability of attenuation due to scintillation (%).
# All parameters are computed by: ITU-R P.618-10 model.
# Attenuation due to scintillation results are sorted acording to the site identification number:
#    _ 1 = Lavrion 37.5GHz (Lat = 3.7720e+01 deg, Lon = 2.4048e+01 deg, Alt = 2.0000e-02 km)
# Stored values are organised as follow:
# Site number, Satellite number, Frequency (GHz), att_scin_cdf_val (dB), att_scin_cdf_prob (%)
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 9, 3.7500e+01, 8.5944e-01, 1.0000e-02
1, 9, 3.7500e+01, 7.9500e-01, 1.6000e-02
1, 9, 3.7500e+01, 7.2794e-01, 2.7000e-02
1, 9, 3.7500e+01, 6.6675e-01, 4.5000e-02
1, 9, 3.7500e+01, 6.0643e-01, 7.7000e-02
1, 9, 3.7500e+01, 5.5108e-01, 1.3000e-01
1, 9, 3.7500e+01, 5.0294e-01, 2.1000e-01
1, 9, 3.7500e+01, 4.5389e-01, 3.5000e-01
1, 9, 3.7500e+01, 4.0411e-01, 6.0000e-01
1, 9, 3.7500e+01, 3.6285e-01, 9.5000e-01
1, 9, 3.7500e+01, 3.1160e-01, 1.7000e+00
1, 9, 3.7500e+01, 2.6202e-01, 3.0000e+00
1, 9, 3.7500e+01, 2.1552e-01, 5.1000e+00
1, 9, 3.7500e+01, 1.7220e-01, 8.3000e+00
1, 9, 3.7500e+01, 1.3876e-01, 1.2000e+01
1, 9, 3.7500e+01, 9.5966e-02, 1.9000e+01
1, 9, 3.7500e+01, 5.1908e-02, 3.0000e+01
1, 9, 3.7500e+01, 1.1247e-02, 4.5000e+01
1, 9, 3.7500e+01, -1.8625e-02, 6.0000e+01
1, 9, 3.7500e+01, -4.9441e-02, 8.0000e+01
1, 9, 3.7500e+01, -7.1794e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
1, 10, 3.7500e+01, -4.4912e-02, 8.0000e+01
1, 10, 3.7500e+01, -6.5218e-02, 9.8000e+01
1, 10, 3.7500e+01, 7.8071e-01, 1.0000e-02
1, 10, 3.7500e+01, 7.2218e-01, 1.6000e-02
1, 10, 3.7500e+01, 6.6126e-01, 2.7000e-02
1, 10, 3.7500e+01, 6.0567e-01, 4.5000e-02
1, 10, 3.7500e+01, 5.5088e-01, 7.7000e-02
1, 10, 3.7500e+01, 5.0060e-01, 1.3000e-01
1, 10, 3.7500e+01, 4.5687e-01, 2.1000e-01
1, 10, 3.7500e+01, 4.1232e-01, 3.5000e-01
1, 10, 3.7500e+01, 3.6709e-01, 6.0000e-01
1, 10, 3.7500e+01, 3.2962e-01, 9.5000e-01
1, 10, 3.7500e+01, 2.8306e-01, 1.7000e+00
1, 10, 3.7500e+01, 2.3802e-01, 3.0000e+00
1, 10, 3.7500e+01, 1.9577e-01, 5.1000e+00
1, 10, 3.7500e+01, 1.5643e-01, 8.3000e+00
1, 10, 3.7500e+01, 1.2605e-01, 1.2000e+01
1, 10, 3.7500e+01, 8.7175e-02, 1.9000e+01
1, 10, 3.7500e+01, 4.7153e-02, 3.0000e+01
1, 10, 3.7500e+01, 1.0216e-02, 4.5000e+01
1, 10, 3.7500e+01, -1.6919e-02, 6.0000e+01
